Price,Bedrooms,Bathrooms,Parkings,avg_size,Avg_income,Total population,lat,lng,Att/Row/Twnhouse,Attached,Co-Op Apt,Condo,Detached,Multiplex,Other,Semi-Detached,Garage,Avg_price_per_sqft
13.399845102751483,1.0,0.6931471805599453,0.0,649.5,10.880704037352777,9.122710622015209,43.772,-79.345,0,0,0,1,0,0,0,0,1,1016.012
13.946539697563276,2.0,1.0986122886681098,0.0,1099.5,11.270739247516193,8.927446816256198,43.626,-79.507,0,0,0,1,0,0,0,0,1,1036.835
13.304686600863562,2.0,0.6931471805599453,0.6931471805599453,1099.5,11.48597555660363,9.222466551774023,43.642,-79.475,0,0,1,0,0,0,0,0,1,545.703
14.80876270134486,4.0,1.0986122886681098,1.6094379124341003,2750.0,11.719272745366851,9.600285668426311,43.698,-79.398,0,0,0,0,1,0,0,0,1,981.818
13.586098651497313,1.0,1.0986122886681098,0.6931471805599453,949.5,11.434077043852513,8.483636407887394,43.768,-79.377,0,0,0,1,0,0,0,0,1,837.283
14.64406281221155,2.0,1.3862943611198906,0.6931471805599453,1699.5,12.140082404490327,8.783702698635217,43.695,-79.405,0,0,0,1,0,0,0,0,1,1347.455
13.60479076121576,2.0,1.0986122886681098,0.6931471805599453,949.5,10.852342275283545,10.77684990635436,43.665,-79.377,0,0,0,1,0,0,0,0,1,853.081
13.500801182986649,1.0,0.6931471805599453,0.6931471805599453,549.5,11.442374237019193,8.79527937019457,43.646,-79.398,0,0,0,1,0,0,0,0,1,1328.48
14.23750562376114,5.0,1.3862943611198906,1.0986122886681098,2250.0,11.725962113174473,9.876527370953346,32.397,-93.78,0,0,0,0,1,0,0,0,0,677.778
13.73755009757506,3.0,1.3862943611198906,1.0986122886681098,1099.5,11.101160554713536,10.763165603983705,43.804,-79.217,0,0,0,1,0,0,0,0,1,841.291
13.538439983884853,2.0,1.0986122886681098,0.6931471805599453,849.5,11.427901203267728,8.734560089952993,43.756,-79.44,0,0,0,1,0,0,0,0,1,892.29
12.959846800844963,2.0,0.6931471805599453,0.6931471805599453,949.5,10.926405996835037,8.08825472712243,43.742,-79.596,0,0,0,1,0,0,0,0,1,447.604
13.732130035981154,2.0,0.6931471805599453,0.6931471805599453,749.5,10.852342275283545,10.77684990635436,43.671,-79.38,0,0,0,1,0,0,0,0,1,1227.485
12.983103608918753,2.0,0.6931471805599453,0.6931471805599453,949.5,10.926405996835037,8.08825472712243,43.721,-79.546,0,0,0,1,0,0,0,0,1,458.136
14.316286451937186,2.0,1.0986122886681098,1.3862943611198906,1917.737,11.357872711730396,10.049058675855347,43.711,-79.382,0,0,0,0,1,0,0,0,1,860.389
13.438634364432907,1.0,0.6931471805599453,0.0,549.5,11.357872711730396,10.049058675855347,43.745,-79.212,0,0,0,1,0,0,0,0,0,1248.408
14.452087916136215,3.0,1.0986122886681098,0.6931471805599453,1499.5,11.24737011439898,10.535955422284223,43.642,-79.379,0,0,0,1,0,0,0,0,1,1260.42
13.399996629152975,2.0,1.0986122886681098,0.6931471805599453,949.5,11.146358902740426,8.3030093814735,43.759,-79.422,0,0,0,1,0,0,0,0,1,695.103
13.384729180332174,1.0,0.6931471805599453,0.6931471805599453,649.5,10.982186207747102,6.826545223556594,43.734,-79.448,0,0,0,1,0,0,0,0,1,1000.77
13.592368256649284,2.0,1.0986122886681098,0.6931471805599453,849.5,11.29393577441848,8.845201135339584,43.726,-79.402,0,0,0,1,0,0,0,0,1,941.73
13.794287942962585,2.0,0.6931471805599453,1.6094379124341003,1041.494,11.090263332033542,9.073603848402712,43.697,-79.53,0,0,0,0,1,0,0,0,1,939.996
13.429849547739444,2.0,1.0986122886681098,0.6931471805599453,949.5,10.923453380546235,8.877242435993919,43.707,-79.443,0,0,0,1,0,0,0,0,1,716.166
13.711137332552779,2.0,1.0986122886681098,1.0986122886681098,1099.5,11.24737011439898,10.535955422284223,43.659,-79.384,0,0,0,1,0,0,0,0,1,819.362
13.304686600863562,1.0,0.6931471805599453,0.6931471805599453,549.5,11.02025077841364,9.408699306467762,43.645,-79.531,0,0,0,1,0,0,0,0,1,1091.902
13.415034483903348,1.0,0.6931471805599453,0.6931471805599453,549.5,10.698514196917245,9.189116735524555,43.751,-79.46,0,0,0,1,0,0,0,0,1,1219.29
14.151983508870947,3.0,1.0986122886681098,1.6094379124341003,1493.812,12.406238213436879,8.183118079394745,43.763,-79.365,0,0,0,0,0,0,0,1,0,937.2
13.255146239950099,1.0,0.6931471805599453,0.0,249.5,11.958636401646919,8.343077871169383,43.708,-79.376,0,0,0,1,0,0,0,0,0,2288.577
13.353476685668044,1.0,0.6931471805599453,1.0986122886681098,649.5,11.002832905780068,10.045768059792898,43.725,-79.252,0,0,0,1,0,0,0,0,1,969.977
13.444448325847754,1.0,0.6931471805599453,0.6931471805599453,549.5,10.852342275283545,10.77684990635436,43.669,-79.383,0,0,0,1,0,0,0,0,1,1255.687
13.987782620655215,2.0,1.3862943611198906,1.6094379124341003,1288.36,11.049587570271592,9.624170396415975,42.569,-83.265,0,0,0,0,1,0,0,0,0,922.103
13.507627138738266,1.0,0.6931471805599453,0.6931471805599453,649.5,10.338770329053474,9.014325488050225,43.657,-79.361,0,0,0,1,0,0,0,0,1,1131.64
13.677283586917627,2.0,1.0986122886681098,0.6931471805599453,749.5,10.880704037352777,9.122710622015209,43.772,-79.345,0,0,0,1,0,0,0,0,1,1161.975
13.47302165746721,1.0,0.6931471805599453,0.0,549.5,11.36773783010991,10.057152400080279,43.706,-79.395,0,0,0,1,0,0,0,0,1,1292.084
13.47302165746721,1.0,0.6931471805599453,0.6931471805599453,649.5,11.488571295101657,9.711236864664288,43.641,-79.559,0,0,0,1,0,0,0,0,1,1093.149
14.956543882005104,5.0,2.0794415416798357,2.1972245773362196,4250.0,11.6220847561352,8.616857514529183,43.78,-79.402,0,0,0,0,1,0,0,0,1,736.471
14.014362236381235,2.0,1.0986122886681098,1.6094379124341003,1493.812,11.049587570271592,9.624170396415975,43.697,-79.441,0,0,0,0,1,0,0,0,1,816.703
13.500664187489477,1.0,0.6931471805599453,0.6931471805599453,749.5,11.48597555660363,9.222466551774023,43.614,-79.559,0,0,0,1,0,0,0,0,1,973.849
13.244582780038517,1.0,0.6931471805599453,0.6931471805599453,549.5,10.852342275283545,10.77684990635436,43.664,-79.376,0,0,0,1,0,0,0,0,1,1028.207
14.430696737594902,3.0,1.6094379124341003,1.3862943611198906,2250.0,11.090263332033542,9.073603848402712,43.697,-79.529,0,0,0,0,1,0,0,0,1,822.222
13.753636218075409,2.0,1.0986122886681098,0.6931471805599453,1099.5,12.664512799755036,7.553810852008231,43.754,-79.404,0,0,0,1,0,0,0,0,1,854.934
13.42246945133505,1.0,0.6931471805599453,1.0986122886681098,649.5,11.436292769922623,8.163086375583216,43.733,-79.347,0,0,0,1,0,0,0,0,1,1039.261
13.790706464160102,2.0,0.6931471805599453,0.0,1041.494,11.145536184114292,10.269865271936245,43.681,-79.313,0,0,0,0,0,0,0,1,0,936.635
13.120363378739663,1.0,0.6931471805599453,0.6931471805599453,649.5,10.873982338423795,9.837401167408268,43.717,-79.25,0,0,0,1,0,0,0,0,1,768.283
13.47302165746721,3.0,1.0986122886681098,1.0986122886681098,1299.5,11.215758553307232,9.580385534853086,43.63,-79.559,0,0,0,1,0,0,0,0,1,546.364
13.244582780038517,2.0,0.6931471805599453,0.6931471805599453,1099.5,11.186253052827162,9.126306376366173,43.695,-79.551,0,0,0,1,0,0,0,0,1,513.87
14.001990954782066,4.0,1.0986122886681098,1.3862943611198906,1493.812,11.223134503708133,9.340929941679784,43.716,-79.293,0,0,0,0,1,0,0,0,1,806.661
13.845070331079134,2.0,1.0986122886681098,0.6931471805599453,1099.5,11.067341240265236,9.475930197953147,43.775,-79.413,0,0,0,1,0,0,0,0,1,936.789
14.217637433703022,3.0,1.3862943611198906,0.6931471805599453,1750.0,11.160029087534845,7.232010331664759,43.659,-79.356,1,0,0,0,0,0,0,0,1,854.286
14.077875591662238,2.0,1.3862943611198906,1.791759469228055,1300.0,11.245215940017895,9.981975205584869,43.594,-79.542,0,0,0,0,1,0,0,0,0,1000.0
13.480039220276565,1.0,0.6931471805599453,0.6931471805599453,649.5,11.495850514179763,7.7025561132685825,43.638,-79.398,0,0,0,1,0,0,0,0,0,1100.847
13.864301674514206,3.0,0.6931471805599453,0.6931471805599453,1288.36,11.0431618069291,11.20576151377695,41.84,-71.354,0,0,0,0,1,0,0,0,0,814.99
13.395440819535605,1.0,0.6931471805599453,0.0,549.5,11.310845999880184,8.82497196556714,43.638,-79.415,0,0,0,1,0,0,0,0,0,1195.632
13.664688831019712,1.0,0.6931471805599453,0.6931471805599453,749.5,11.243829593994127,8.890272839380247,43.649,-79.398,0,0,0,1,0,0,0,0,1,1147.432
14.45736497045232,2.0,1.0986122886681098,0.6931471805599453,1750.0,10.983222785434549,8.496173824192162,43.645,-79.425,1,0,0,0,0,0,0,0,1,1085.714
14.038654909278163,3.0,0.6931471805599453,1.3862943611198906,1493.812,11.339749955283924,9.022925868116218,43.718,-79.237,0,0,0,0,1,0,0,0,1,836.785
14.115615891155079,3.0,1.0986122886681098,1.791759469228055,1493.812,11.142166085101078,8.57810012631976,42.445,-73.253,0,0,0,0,1,0,0,0,1,903.728
13.98525417643287,2.0,1.3862943611198906,0.6931471805599453,1499.5,10.793885952444333,9.139703292376742,43.658,-79.446,0,0,0,1,0,0,0,0,1,790.263
14.77102238760702,3.0,1.0986122886681098,1.0986122886681098,2250.0,11.799794707164983,8.628376720376853,43.699,-79.428,0,0,0,0,1,0,0,0,0,1155.556
14.108180918195472,3.0,1.0986122886681098,1.791759469228055,1493.812,10.904707495195588,9.701799673251209,41.267,-72.775,0,0,0,0,1,0,0,0,0,897.034
13.83531416565213,2.0,1.0986122886681098,0.6931471805599453,849.5,11.074311969762586,10.265557914991769,43.675,-79.346,0,0,0,1,0,0,0,0,1,1200.706
13.527829818844937,1.0,0.6931471805599453,0.6931471805599453,649.5,11.02025077841364,9.408699306467762,43.645,-79.531,0,0,0,1,0,0,0,0,1,1154.734
13.815511557963774,3.0,0.6931471805599453,1.0986122886681098,1041.494,11.00258305776964,10.957224504089886,43.749,-79.23,0,0,0,0,1,0,0,0,0,960.159
13.652992804936396,1.0,1.0986122886681098,0.6931471805599453,949.5,11.24737011439898,10.535955422284223,43.723,-79.402,0,0,0,1,0,0,0,0,1,895.208
13.339087971220277,1.0,0.6931471805599453,0.6931471805599453,549.5,11.067341240265236,9.475930197953147,43.779,-79.403,0,0,0,1,0,0,0,0,1,1130.118
13.534474352733596,3.0,1.3862943611198906,0.6931471805599453,1299.5,11.201182913422926,8.944680683558895,43.745,-79.588,0,0,0,1,0,0,0,0,1,580.993
14.477167587428587,3.0,1.0986122886681098,0.6931471805599453,2074.432,11.729269954961719,7.629975707027789,35.355,-119.018,1,0,0,0,0,0,0,0,1,934.232
14.014362236381235,3.0,1.3862943611198906,1.0986122886681098,1493.812,11.128805910881441,9.056839480990421,43.703,-79.276,1,0,0,0,0,0,0,0,1,816.703
14.05058347065728,3.0,1.0986122886681098,1.3862943611198906,1493.812,11.002832905780068,10.045768059792898,-31.827,115.829,0,0,0,0,1,0,0,0,1,846.827
13.652992804936396,2.0,1.0986122886681098,0.6931471805599453,1299.5,11.177270893969352,9.11701821474481,43.67,-79.386,0,0,0,1,0,0,0,0,1,654.098
14.19394767861579,2.0,1.0986122886681098,1.0986122886681098,1299.5,11.725962113174473,9.876527370953346,43.656,-79.362,0,0,0,1,0,0,0,0,1,1123.509
15.999312227580958,6.0,2.4849066497880004,2.772588722239781,3877.39,12.410746680560722,8.105609402299896,43.725,-79.377,0,0,0,0,1,0,0,0,1,2290.2
14.659231027111028,2.0,1.3862943611198906,0.6931471805599453,1699.5,11.901603793538229,7.564757012905729,43.645,-79.361,0,0,0,1,0,0,0,0,0,1368.049
13.573440270649085,2.0,1.0986122886681098,0.6931471805599453,749.5,10.880704037352777,9.122710622015209,43.772,-79.345,0,0,0,1,0,0,0,0,1,1047.365
14.508658238524095,4.0,1.6094379124341003,2.772588722239781,2074.432,11.36761063380537,9.479221814964246,40.7,-74.094,0,0,0,0,1,0,0,0,1,964.119
14.032234346628217,2.0,1.0986122886681098,0.6931471805599453,949.5,11.36773783010991,10.057152400080279,43.707,-79.387,0,0,0,1,0,0,0,0,1,1308.057
13.429849547739444,1.0,0.6931471805599453,0.0,549.5,11.357872711730396,10.049058675855347,43.711,-79.383,0,0,0,1,0,0,0,0,0,1237.489
13.217675375388819,2.0,1.0986122886681098,0.6931471805599453,749.5,11.090263332033542,9.073603848402712,43.675,-79.47,0,0,0,1,0,0,0,0,1,733.823
13.795308871054397,2.0,1.0986122886681098,1.0986122886681098,1041.494,11.055909134477105,8.106514516255185,43.696,-79.453,0,0,0,0,1,0,0,0,1,940.956
14.175281404646771,3.0,1.0986122886681098,1.791759469228055,1667.531,11.095499105462787,8.98969370086056,43.69,-79.525,0,0,0,0,1,0,0,0,1,859.354
14.018452218287162,2.0,1.3862943611198906,0.6931471805599453,1099.5,11.442374237019193,8.79527937019457,43.638,-79.446,0,0,0,1,0,0,0,0,1,1114.143
13.377007146164305,1.0,0.6931471805599453,0.0,549.5,10.852342275283545,10.77684990635436,43.673,-79.388,0,0,0,1,0,0,0,0,1,1173.794
13.662360543970586,1.0,0.6931471805599453,0.0,749.5,11.24737011439898,10.535955422284223,43.72,-79.401,0,0,0,1,0,0,0,0,1,1144.763
13.652992804936396,1.0,1.0986122886681098,0.0,749.5,11.901603793538229,7.564757012905729,43.644,-79.368,0,0,0,1,0,0,0,0,0,1134.089
13.31957518872681,2.0,0.6931471805599453,0.6931471805599453,749.5,12.225380052185635,10.07895232186687,43.681,-79.409,0,0,0,1,0,0,0,0,1,812.542
14.46522870278996,3.0,1.6094379124341003,1.3862943611198906,2074.432,12.215166173789244,8.643473357326567,43.741,-79.416,0,0,0,0,1,0,0,0,1,923.144
13.304686600863562,3.0,1.0986122886681098,0.6931471805599453,1099.5,11.05012781021482,9.47347357150655,43.786,-79.196,0,0,0,1,0,0,0,0,1,545.703
13.664688831019712,1.0,0.6931471805599453,0.6931471805599453,649.5,11.442374237019193,8.79527937019457,43.646,-79.399,0,0,0,1,0,0,0,0,1,1324.095
13.3374763699232,2.0,0.6931471805599453,0.0,549.5,10.982186207747102,6.826545223556594,43.733,-79.448,0,0,0,1,0,0,0,0,1,1128.298
13.493928313146206,1.0,1.0986122886681098,0.6931471805599453,649.5,11.36773783010991,10.057152400080279,43.7,-79.375,0,0,0,1,0,0,0,0,1,1116.243
13.956142556513372,3.0,1.0986122886681098,1.3862943611198906,1288.36,10.61029105954356,9.58293787645873,43.701,-79.287,0,0,0,0,1,0,0,0,1,893.384
14.301018989130402,4.0,1.6094379124341003,1.6094379124341003,1917.737,11.351958272082694,8.834191318202071,43.781,-79.317,0,0,0,0,1,0,0,0,1,847.353
13.897091466615258,3.0,1.0986122886681098,2.0794415416798357,1288.36,11.173065496459866,7.177782416195197,43.714,-79.547,0,0,0,0,1,0,0,0,1,842.156
13.66759158730727,1.0,0.6931471805599453,0.0,649.5,11.357872711730396,10.049058675855347,43.709,-79.401,0,0,0,1,0,0,0,0,0,1327.945
14.381847139258989,7.0,1.6094379124341003,2.1972245773362196,1917.737,11.049460412564075,9.324829098460881,43.731,-79.307,0,0,0,0,1,0,0,0,1,918.687
13.347107247525049,3.0,1.0986122886681098,0.6931471805599453,1299.5,10.970867138773139,9.815857802575154,43.745,-79.593,0,0,0,1,0,0,0,0,0,481.724
13.840204146163925,2.0,1.0986122886681098,0.6931471805599453,749.5,11.673836101858502,8.371704884667631,43.624,-79.479,0,0,0,1,0,0,0,0,1,1367.578
14.33430494661736,3.0,1.6094379124341003,1.3862943611198906,2250.0,11.0431618069291,11.20576151377695,43.693,-79.311,0,0,0,0,1,0,0,0,1,746.667
14.038654909278163,5.0,1.791759469228055,1.0986122886681098,2250.0,10.698514196917245,9.189116735524555,42.95,-76.423,0,0,0,0,0,0,0,1,1,555.556
14.169683073439028,3.0,1.0986122886681098,1.0986122886681098,1300.0,11.278645129245103,9.03741453682259,43.661,-79.578,0,0,0,0,1,0,0,0,1,1096.154
14.014362236381235,3.0,1.0986122886681098,1.3862943611198906,1493.812,11.00258305776964,10.957224504089886,43.757,-79.221,0,0,0,0,1,0,0,0,0,816.703
14.232904895699024,3.0,1.0986122886681098,0.6931471805599453,1667.531,11.049587570271592,9.624170396415975,31.064,-97.752,0,0,0,0,0,0,0,1,1,910.328
14.220976332738882,3.0,1.3862943611198906,1.0986122886681098,1667.531,11.041673056323964,8.836228571526014,39.824,-84.284,0,0,0,0,0,0,0,1,1,899.534
13.556741124342862,1.0,0.6931471805599453,0.0,649.5,11.725962113174473,9.876527370953346,43.654,-79.371,0,0,0,1,0,0,0,0,1,1188.607
13.527829818844937,1.0,1.0986122886681098,0.6931471805599453,649.5,10.880704037352777,9.122710622015209,43.772,-79.345,0,0,0,1,0,0,0,0,1,1154.734
14.389311544271775,4.0,1.6094379124341003,1.6094379124341003,2750.0,11.223134503708133,9.340929941679784,43.702,-79.291,0,0,0,0,1,0,0,0,1,645.455
13.98525417643287,2.0,1.0986122886681098,0.6931471805599453,849.5,11.243829593994127,8.890272839380247,43.644,-79.405,0,0,0,1,0,0,0,0,1,1394.938
14.677556697283242,3.0,1.0986122886681098,1.0986122886681098,1750.0,11.953751281888545,9.35079772467144,40.743,-74.228,0,0,0,0,1,0,0,0,0,1353.143
13.704580114574805,1.0,1.0986122886681098,0.6931471805599453,649.5,11.310845999880184,8.82497196556714,43.639,-79.416,0,0,0,1,0,0,0,0,1,1377.983
14.078644526133855,6.0,1.6094379124341003,1.0986122886681098,2250.0,10.698514196917245,9.189116735524555,43.766,-79.499,0,0,0,0,0,0,0,1,1,578.222
13.919871474189012,2.0,0.6931471805599453,0.6931471805599453,849.5,11.442374237019193,8.79527937019457,43.644,-79.412,0,0,0,1,0,0,0,0,1,1306.651
14.117953894899914,3.0,1.0986122886681098,1.3862943611198906,1493.812,11.186253052827162,9.126306376366173,52.158,-106.67,0,0,0,0,1,0,0,0,1,905.844
13.180634172318978,0.0,0.6931471805599453,0.6931471805599453,249.5,11.231609750852064,6.376726947898627,43.722,-79.459,0,0,0,1,0,0,0,0,1,2124.248
14.001990954782066,3.0,1.3862943611198906,1.0986122886681098,1499.5,10.953347176331699,9.775824621045972,26.121,-80.362,0,0,0,1,0,0,0,0,1,803.601
14.471994272824693,3.0,1.3862943611198906,1.791759469228055,2074.432,11.010663071864725,8.768263145371286,40.634,-74.535,0,0,0,0,1,0,0,0,1,929.411
13.8924725250259,3.0,1.0986122886681098,1.791759469228055,1288.36,11.120105074395143,8.84505705350085,43.719,-79.562,0,0,0,0,1,0,0,0,1,838.275
13.815510557964274,3.0,0.6931471805599453,0.6931471805599453,949.5,11.310845999880184,8.82497196556714,42.362,-71.059,0,0,0,1,0,0,0,0,0,1053.185
14.498607907721096,4.0,1.791759469228055,1.3862943611198906,2074.432,11.223134503708133,9.340929941679784,53.757,-0.362,0,0,0,0,1,0,0,0,1,954.478
13.51440681653079,1.0,1.0986122886681098,0.6931471805599453,749.5,10.338770329053474,9.014325488050225,43.66,-79.365,0,0,0,1,0,0,0,0,1,987.325
14.058457520888082,3.0,0.6931471805599453,1.0986122886681098,1493.812,11.041673056323964,8.836228571526014,51.523,-0.145,0,0,0,0,1,0,0,0,1,853.521
13.592368256649284,2.0,1.0986122886681098,0.6931471805599453,849.5,11.04899933028452,8.154500175151941,43.716,-79.454,0,0,0,1,0,0,0,0,1,941.73
13.815510557964274,2.0,1.0986122886681098,0.6931471805599453,749.5,11.357872711730396,10.049058675855347,43.71,-79.388,0,0,0,1,0,0,0,0,1,1334.221
15.0824584431417,4.0,1.6094379124341003,1.3862943611198906,3241.632,11.725962113174473,9.876527370953346,43.675,-79.291,0,0,0,0,1,0,0,0,1,1095.127
14.840835409542544,4.0,1.791759469228055,1.9459101490553132,4250.0,11.29393577441848,8.845201135339584,43.767,-79.423,0,0,0,0,1,0,0,0,1,656.0
13.267330877756825,0.0,0.6931471805599453,0.0,249.5,11.24737011439898,10.535955422284223,43.646,-79.383,0,0,0,1,0,0,0,0,0,2316.633
13.815511557963774,2.0,1.0986122886681098,0.6931471805599453,949.5,11.173557038436915,9.041329829241901,43.761,-79.404,0,0,0,1,0,0,0,0,1,1053.186
13.732130035981154,2.0,1.0986122886681098,0.6931471805599453,949.5,11.177270893969352,9.11701821474481,43.864,-79.435,0,0,0,1,0,0,0,0,1,968.931
13.878486296092358,3.0,1.0986122886681098,1.6094379124341003,1288.36,11.201182913422926,8.944680683558895,43.745,-79.601,0,0,0,0,0,0,0,1,1,826.632
13.910821646859095,2.0,1.0986122886681098,1.0986122886681098,1288.36,10.852090573877529,9.032050676295599,37.762,-122.44,0,0,0,0,1,0,0,0,1,853.799
13.910821646859095,4.0,1.6094379124341003,1.0986122886681098,2250.0,11.054549966205157,10.170571431312704,43.766,-79.274,1,0,0,0,0,0,0,0,1,488.889
14.297937324492327,4.0,1.3862943611198906,1.9459101490553132,2250.0,11.475950228845333,8.630878955820053,43.734,-79.621,0,0,0,0,1,0,0,0,1,720.0
14.397726736475999,3.0,1.6094379124341003,1.6094379124341003,1917.737,11.262282239953434,8.214194414852564,43.783,-79.333,0,0,0,0,1,0,0,0,1,933.392
13.6157038225145,1.0,1.0986122886681098,0.0,649.5,11.24737011439898,10.535955422284223,43.66,-79.358,0,0,0,1,0,0,0,0,1,1260.798
14.02089820202114,4.0,1.0986122886681098,2.1972245773362196,1493.812,10.872124024782218,9.51259080860336,36.196,-86.777,0,0,0,0,1,0,0,0,1,822.058
13.753636218075409,2.0,1.0986122886681098,0.6931471805599453,949.5,11.495850514179763,7.7025561132685825,43.64,-79.394,0,0,0,1,0,0,0,0,1,989.995
13.76421831620775,2.0,0.6931471805599453,0.6931471805599453,649.5,10.852342275283545,10.77684990635436,43.657,-79.384,0,0,0,1,0,0,0,0,1,1462.664
13.493928313146206,1.0,1.0986122886681098,0.6931471805599453,649.5,11.351958272082694,8.834191318202071,43.773,-79.33,0,0,0,1,0,0,0,0,1,1116.243
14.355441871623174,3.0,1.0986122886681098,1.3862943611198906,1917.737,11.453822809375405,8.419580362549237,40.68,-74.215,0,0,0,0,1,0,0,0,1,894.746
13.45883704259595,1.0,0.6931471805599453,0.0,649.5,11.074311969762586,10.265557914991769,43.658,-79.352,0,0,0,1,0,0,0,0,0,1077.752
14.151983508870947,3.0,1.0986122886681098,1.0986122886681098,1493.812,10.952594421300399,9.59430941973946,43.737,-79.263,0,0,0,0,1,0,0,0,1,937.2
14.058457520888082,3.0,1.0986122886681098,0.6931471805599453,2750.0,11.012512111551548,9.17118365677499,43.683,-79.464,0,0,0,0,1,0,0,0,1,463.636
14.817979353051891,4.0,1.6094379124341003,1.0986122886681098,2610.098,11.636814266884727,7.902117546276448,43.694,-79.382,0,0,0,0,1,0,0,0,1,1044.022
13.629182184591333,1.0,1.0986122886681098,0.6931471805599453,849.5,11.0431618069291,11.20576151377695,43.685,-79.357,0,0,0,1,0,0,0,0,1,977.045
13.723396365547096,2.0,1.0986122886681098,0.6931471805599453,749.5,10.338770329053474,9.014325488050225,43.661,-79.364,0,0,0,1,0,0,0,0,1,1216.811
14.711598990684092,3.0,1.3862943611198906,0.0,2610.098,11.353953179863753,9.904137341377625,30.488,-87.193,0,0,0,0,1,0,0,0,0,938.662
13.361381852676738,1.0,0.6931471805599453,0.0,549.5,10.852342275283545,10.77684990635436,43.662,-79.379,0,0,0,1,0,0,0,0,1,1155.596
13.304686600863562,3.0,1.0986122886681098,0.6931471805599453,949.5,10.738177697205677,7.596894438144544,43.741,-79.416,0,0,0,1,0,0,0,0,1,631.912
14.260197020251155,3.0,1.0986122886681098,1.0986122886681098,1667.531,11.960862405866717,9.551231402759107,43.715,-79.361,0,0,0,0,0,0,0,1,1,935.515
14.361317729999618,3.0,1.0986122886681098,0.6931471805599453,1917.737,11.285045715555578,9.687257547490987,43.684,-79.288,0,0,0,0,1,0,0,0,0,900.019
13.933294482509151,4.0,1.0986122886681098,1.6094379124341003,1288.36,11.14177482327672,7.824445930877619,43.741,-79.544,0,0,0,0,0,0,0,1,0,873.203
13.901689171636098,4.0,1.0986122886681098,2.0794415416798357,1300.0,11.029682582289965,8.914491710191342,43.764,-79.527,0,0,0,0,0,0,0,1,1,838.462
14.00695784829872,3.0,1.3862943611198906,1.0986122886681098,1493.812,11.262282239953434,8.214194414852564,28.001,-80.732,0,0,0,0,0,0,0,1,1,810.678
13.814260777313685,3.0,1.0986122886681098,1.3862943611198906,1041.494,11.101160554713536,10.763165603983705,43.796,-79.215,1,0,0,0,0,0,0,0,1,958.959
13.883170141017091,2.0,1.0986122886681098,0.6931471805599453,1099.5,11.1770610435919,9.37424334324612,43.772,-79.4,0,0,0,1,0,0,0,0,1,973.17
13.399996629152975,3.0,1.0986122886681098,0.6931471805599453,1099.5,11.005078733229757,9.157361447185297,43.697,-79.489,0,0,0,1,0,0,0,0,1,600.273
13.800397935382136,1.0,0.6931471805599453,0.6931471805599453,749.5,11.442374237019193,8.79527937019457,43.643,-79.401,0,0,0,1,0,0,0,0,1,1314.209
14.444119750719839,3.0,1.3862943611198906,1.0986122886681098,2124.5,11.36773783010991,10.057152400080279,43.698,-79.391,0,0,0,1,0,0,0,0,1,882.561
13.87378040948403,3.0,1.0986122886681098,1.0986122886681098,900.0,11.05312559980728,9.90358754753646,42.487,-71.177,0,0,0,0,1,0,0,0,0,1177.778
14.155548572493503,4.0,1.3862943611198906,1.3862943611198906,1667.531,11.008197876999304,9.718061180788695,43.196,-89.217,0,0,0,0,1,0,0,0,0,842.563
13.091906231773164,2.0,0.6931471805599453,0.6931471805599453,849.5,10.942066711088758,9.94323697205341,43.768,-79.285,0,0,0,1,0,0,0,0,1,570.924
13.815511557963774,3.0,1.3862943611198906,1.3862943611198906,1499.5,11.146099169975122,9.408289184655837,43.698,-79.545,0,0,0,1,0,0,0,0,1,666.889
13.399996629152975,1.0,0.6931471805599453,0.6931471805599453,649.5,11.054549966205157,10.170571431312704,43.774,-79.254,0,0,0,1,0,0,0,0,1,1016.166
13.296318365198623,1.0,1.0986122886681098,0.0,749.5,11.357872711730396,10.049058675855347,43.715,-79.37,0,0,0,1,0,0,0,0,1,793.863
13.270785106659046,1.0,0.6931471805599453,0.0,249.5,11.442374237019193,8.79527937019457,43.646,-79.398,0,0,0,1,0,0,0,0,1,2324.649
13.710151153416941,3.0,1.0986122886681098,1.0986122886681098,1299.5,11.446689503996453,8.596004371840527,43.712,-79.325,0,0,0,1,0,0,0,0,1,692.574
13.664688831019712,2.0,0.6931471805599453,0.0,649.5,11.442374237019193,8.79527937019457,43.648,-79.396,0,0,0,1,0,0,0,0,0,1324.095
14.383661814921611,2.0,1.0986122886681098,1.0986122886681098,1499.5,12.225380052185635,10.07895232186687,43.688,-79.415,0,0,0,1,0,0,0,0,1,1177.059
13.598598798635953,2.0,1.0986122886681098,0.6931471805599453,949.5,10.982186207747102,6.826545223556594,43.726,-79.485,0,0,0,1,0,0,0,0,1,847.815
13.465954500233115,1.0,0.6931471805599453,0.0,549.5,10.676738977337735,8.492080490601163,43.65,-79.398,0,0,0,1,0,0,0,0,1,1282.985
13.710151153416941,2.0,1.0986122886681098,0.6931471805599453,949.5,11.48597555660363,9.222466551774023,43.638,-79.469,0,0,0,1,0,0,0,0,1,947.867
13.641158361294979,3.0,1.3862943611198906,0.6931471805599453,1299.5,11.111462338241362,8.351138607086154,43.734,-79.583,0,0,0,1,0,0,0,0,0,646.402
15.607270193858982,4.0,1.791759469228055,2.1972245773362196,4250.0,13.341079542291343,7.663407664893479,43.723,-79.384,0,0,0,0,1,0,0,0,1,1411.765
